,5Y-Average
6479,0.000107230597618766
6480,0.00012257169873084952
6481,0.00013139314359681702
6482,0.00013488697442716582
6483,0.00013779309685945214
6484,0.00013397590171956118
6485,0.00013756615995326961
6486,0.00013930517829661713
6487,0.00013822452636241453
6488,0.00013666755630644423
6489,0.0001333391483491003
6490,0.00013334164216125615
6491,0.00013155108503335431
6492,0.00012892094447964898
6493,0.0001256050055830843
6494,0.00012113609419979732
6495,0.00011662229419770501
6496,0.00011069117762037009
6497,0.00010653482402728325
6498,0.00010336934513078832
6499,0.00010146656645587317
6500,0.00010034019463214664
6501,0.00010034435098573973
6502,0.00010102100535069426
6503,0.00010531618115379019
6504,0.00011844693342507013
6505,0.000126031447461735
6506,0.00012997167066798132
6507,0.00013285784260302084
6508,0.00013029503497752348
6509,0.00013330589752035557
6510,0.00013433750448215974
6511,0.00013302742182961876
6512,0.00013188276205008267
6513,0.00012865161276681694
6514,0.00013009386746361807
6515,0.00012915453155158045
6516,0.0001272226584015137
6517,0.00012432900503000664
6518,0.00012045860856412416
6519,0.00011579933618627381
6520,0.00011051328568658598
6521,0.0001067093908781929
6522,0.00010366694004805334
6523,0.00010163365187031525
6524,0.0001001140889966827
6525,9.982896314019696e-05
6526,0.00010094535971530007
6527,0.00010579914944130689
6528,0.00011857328657429998
6529,0.00012669397022447304
6530,0.00013056021033676244
6531,0.00013411638647100753
6532,0.0001317314707792943
6533,0.00013504075951011003
6534,0.00013601334625089237
6535,0.00013434166083575283
6536,0.00013294429475775704
6537,0.00012915037519798737
6538,0.00013008638602715053
6539,0.00012869899519777814
6540,0.0001265343662464985
6541,0.0001234137759688089
6542,0.00011976283497264144
6543,0.00011539450734630716
6544,0.00011008434999577941
6545,0.00010625717960726505
6546,0.00010367525275523951
6547,0.0001014250029199423
6548,9.998524203529701e-05
6549,9.984891363744377e-05
6550,0.00010032855684208598
6551,0.00010417817154000302
6552,0.00011535460635181352
6553,0.00012305965464267792
6554,0.0001270414413848551
6555,0.00013043219464609534
6556,0.00012869151376131057
6557,0.00013201077774074974
6558,0.0001323299856966988
6559,0.00013134576116585585
6560,0.00012984864260162594
6561,0.00012666321320788419
6562,0.0001274853399485968
6563,0.00012586186823513706
6564,0.00012413033132825709
6565,0.0001213696812717288
6566,0.00011757825552411499
6567,0.00011388658226273525
6568,0.00010895132800630394
6569,0.0001045788440263766
6570,0.00010127371164915393
6571,9.934266976980579e-05
6572,9.798187960342915e-05
6573,9.722542324948736e-05
6574,9.695775407809256e-05
6575,9.950559883065479e-05
6576,0.00010696542225952706
6577,0.00011279179872631619
6578,0.00011713186314821747
6579,0.00012064730701725031
6580,0.00011967222646431214
6581,0.00012240960094071914
6582,0.00012297070867578586
6583,0.00012148024027730491
6584,0.00012015103839823574
6585,0.00011891493883965173
6586,0.00012048687176855715
6587,0.00011925243475141036
6588,0.0001179664589497093
6589,0.00011603791088251701
6590,0.00011261723187540654
6591,0.00010872605364155863
6592,0.00010400277341837475
6593,0.00010032024413489981
6594,9.744487871920234e-05
6595,9.58978839118554e-05
6596,9.469004755770439e-05
6597,9.473826125938418e-05
6598,9.502089330371409e-05
6599,9.872669816731032e-05
6600,0.00010813751397277754
6601,0.0001150611677881416
6602,0.00011913688812152255
6603,0.0001225234850291697
6604,0.00012109619320530369
6605,0.0001237437904441
6606,0.00012411786226747783
6607,0.00012349773431138926
6608,0.0001223322927638877
6609,0.0001203837941994486
6610,0.00012172546513929704
6611,0.0001205749864647306
6612,0.00011931394878458806
6613,0.00011692487673928173
6614,0.00011333461850557332
6615,0.00010946339076897225
6616,0.00010503022402658582
6617,0.00010196532888704359
6618,9.941914667591858e-05
6619,9.793699098462382e-05
6620,9.72902623655395e-05
6621,9.703339971348673e-05
6622,9.857790070867781e-05
6623,0.00010374009187129167
6624,0.00011719254591067653
6625,0.00012542129475426986
6626,0.00012962253696616202
6627,0.00013312135542082254
6628,0.0001308802495634301
6629,0.00013431589144347568
6630,0.00013501914647142597
6631,0.00013425687122245385
6632,0.0001328861058074538
6633,0.00012953857862358167
6634,0.0001301520564139213
6635,0.00012836565563961258
6636,0.00012638723132930323
6637,0.00012333397397982165
6638,0.00011914935718230181
6639,0.0001142806045833599
6640,0.00010904443032678909
6641,0.00010517486513162524
6642,0.00010242252778228314
6643,0.00010032107540561843
6644,9.938506457645527e-05
6645,9.927533684159779e-05
6646,0.00010063280192509994
6647,0.00010553729916494241
6648,0.00012054506071886036
6649,0.00012940308149644704
6650,0.00013365004359786316
6651,0.0001368620736546007
6652,0.00013293515077985224
6653,0.00013772742647268137
6654,0.00013944649431878208
6655,0.00013784546691472503
6656,0.00013588449928950667
6657,0.00013179298481247198
6658,0.00013222690812759026
6659,0.0001299758270215744
6660,0.00012737561221373928
6661,0.0001239831964110618
6662,0.00011970215221018237
6663,0.00011554330480493967
6664,0.00010995550303439372
6665,0.00010581993120927231
6666,0.00010314407076604301
6667,0.00010130363739502416
6668,9.99752667866736e-05
6669,9.969845363737402e-05
6670,0.00010040669628963603
6671,0.00010425464844611582
6672,0.00011607947441844788
6673,0.0001241785450299369
6674,0.00012828751619206255
6675,0.0001317796844809741
6676,0.0001290032402807921
6677,0.0001328794556417049
6678,0.0001340764854765139
6679,0.00013341728779665032
6680,0.0001324064626028116
6681,0.00012959510503244767
6682,0.00012904480381672296
6683,0.0001274861712193154
6684,0.00012520267055527348
6685,0.0001221344503328568
6686,0.00011781433640820231
6687,0.0001135391111023532
6688,0.00010830709319937548
6689,0.00010458466292140691
6690,0.00010220473485400539
6691,0.00010080404369313512
6692,0.0001000085176154183
6693,0.00010145160358293805
6694,0.00010269601584870826
6695,0.00010711505098887818
6696,0.00012036633751435764
6697,0.0001276964827111256
6698,0.00013100244635906686
6699,0.00013368828205091956
6700,0.000130454638955498
6701,0.00013340315619443383
6702,0.00013436992404018583
6703,0.00013321778282418214
6704,0.00013204070348661997
6705,0.000129409731662196
6706,0.0001282376399489455
6707,0.0001263140795060649
6708,0.0001236473630407404
6709,0.00012062153762497317
6710,0.00011642362049595546
6711,0.00011225562911280798
6712,0.00010706018712144943
6713,0.00010348904811426923
6714,0.00010141918402491198
6715,9.994367849936615e-05
6716,9.911074523931154e-05
6717,0.00010020636004644923
6718,0.0001018605887764978
6719,0.00010635859463493638
6720,0.00011973124668533397
6721,0.00012716945707552218
6722,0.00013079047232581942
6723,0.0001333009098960439
6724,0.00012889683762880907
6725,0.0001324106189564047
6726,0.0001331679065810651
6727,0.00013215957519938223
6728,0.00013070152635892739
6729,0.00012871728315358772
6730,0.00012796415188252036
6731,0.00012518188878730805
6732,0.00012246612734958512
6733,0.00011927072270721994
6734,0.00011537954447337205
6735,0.00011159310635006993
6736,0.0001064649972869194
6737,0.00010299610457812913
6738,0.00010054967485323821
6739,9.898605463151893e-05
6740,9.777572446521206e-05
6741,9.870092877503319e-05
6742,9.975165496336553e-05
6743,0.00010334690082138565
6744,0.00011067455220599774
6745,0.00011658405574464861
6746,0.0001199482083428931
6747,0.0001226149248082176
6748,0.00012058662425479124
6749,0.00012248275276395746
6750,0.00012309539928357846
6751,0.00012233312403460634
6752,0.00012169055176911511
6753,0.00012039376944807201
6754,0.00012055586723820241
6755,0.00011897479033139216
6756,0.0001171426696675595
6757,0.00011447262811936049
6758,0.00011123565994106447
6759,0.00010746252214926024
6760,0.00010285894490955727
6761,9.946819164831701e-05
6762,9.70267495477378e-05
6763,9.534010125966316e-05
6764,9.41937789386898e-05
6765,9.487625219867467e-05
6766,9.513145230929021e-05
6767,9.732268192356559e-05
6768,0.00010320225971634623
6769,0.00010759635673495763
6770,0.00011100955430560056
6771,0.00011340112016306271
6772,0.00011244432756593412
6773,0.00011351167916863883
6774,0.00011361309419631015
6775,0.00011276021043900872
6776,0.0001127543915439784
6777,0.00011379846756656183
6778,0.00011477521066093723
6779,0.00011385250016327196
6780,0.00011301541054962426
6781,0.00011117414590788678
6782,0.00010725553574032451
6783,0.00010291630258914186
6784,9.850724269759533e-05
6785,9.518797871815618e-05
6786,9.34896926400209e-05
6787,9.213638391011182e-05
6788,9.144144158934771e-05
6789,9.258610136888382e-05
6790,9.426111186689781e-05
6791,9.885887021157048e-05
6792,0.00011309521253861152
6793,0.00011976699132623453
6794,0.00012289506304039168
6795,0.00012490091928441538
6796,0.00012144532690712298
6797,0.00012453266635606788
6798,0.00012540716315205338
6799,0.00012477373486446692
6800,0.00012474713420147117
6801,0.00012297569630009757
6802,0.00012285183696302357
6803,0.00012060906856419391
6804,0.00011829896723715625
6805,0.00011525485386557944
6806,0.00011137198833891772
6807,0.00010712003861318988
6808,0.0001019894357378835
6809,9.87109040236566e-05
6810,9.612066446444487e-05
6811,9.480975054118528e-05
6812,9.447225462942662e-05
6813,9.524034877342909e-05
6814,9.699183617755587e-05
6815,0.00010230199352808362
6816,0.00011613018193228354
6817,0.0001233796938693456
6818,0.00012664575652279324
6819,0.00012959344249101042
6820,0.0001253423240360012
6821,0.0001285726420485483
6822,0.00013045630149693526
6823,0.0001293573616069231
6824,0.00012898827740785699
6825,0.0001262085081248005
6826,0.0001263373550861862
6827,0.00012381777353805696
6828,0.00012103800425500047
6829,0.00011733303066212286
6830,0.0001131035252457977
6831,0.00010907684988481518
6832,0.00010379163065584594
6833,9.986720159325335e-05
6834,9.703423098420536e-05
6835,9.56152518675255e-05
6836,9.497517341419013e-05
6837,9.578566236484207e-05
6838,9.69835234703697e-05
6839,0.00010111577021261664
6840,0.00011290152646117367
6841,0.00011969799585658928
6842,0.00012345450823402117
6843,0.00012614034392587387
6844,0.00012275125320607087
6845,0.00012634151143977928
6846,0.00012768318237962772
6847,0.00012708217365006738
6848,0.00012604059143963978
6849,0.00012407713000226557
6850,0.00012418103884209275
6851,0.00012232314878598294
6852,0.00012038130038729276
6853,0.0001172723478996638
6854,0.00011388824480417249
6855,0.00010958475629389037
6856,0.00010436936380528501
6857,0.00010135766999173429
6858,9.908830092990888e-05
6859,9.721711054230118e-05
6860,9.627777463026355e-05
6861,9.666182170226479e-05
6862,9.843325960363839e-05
6863,0.00010321306623568824
6864,0.0001160803056891665
6865,0.00012326747232233224
6866,0.00012677127840130445
6867,0.0001299317696734877
6868,0.0001272185020479206
6869,0.00012999162116522815
6870,0.00013031664801620754
6871,0.00012942635707656835
6872,0.0001280896737610316
6873,0.00012641632580445486
6874,0.00012672805232393636
6875,0.00012482111729542812
6876,0.00012280611707349962
6877,0.00012045029585693799
6878,0.00011668048314800823
6879,0.00011234124999682557
6880,0.00010727216115469686
6881,0.0001037750052414736
6882,0.000101429990544254
6883,9.96253018141357e-05
6884,9.878488711761353e-05
6885,9.907001297409929e-05
6886,0.00010030361872052745
6887,0.00010481326236902668
6888,0.00011794401464030663
6889,0.00012613951265515524
6890,0.0001306408435964683
6891,0.0001342884595097613
6892,0.00013012213066805107
6893,0.00013327347796232951
6894,0.00013418953829424585
6895,0.00013312135542082254
6896,0.00013210388006123486
6897,0.00013002902834756592
6898,0.00013010716779511596
6899,0.00012779623519735967
6900,0.0001253647683454039
6901,0.00012193993298470032
6902,0.00011752006657381177
6903,0.00011351916060510638
6904,0.00010890311430462413
6905,0.00010512582015922681
6906,0.00010268687187080346
6907,0.00010080820004672821
6908,9.984475728385069e-05
6909,0.00010005257496350503
6910,0.00010061783905216484
6911,0.00010453229286613402
6912,0.00011560149375524289
6913,0.00012232398005670154
6914,0.00012665656304213527
6915,0.00012980042889994617
6916,0.00012724510271091636
6917,0.00013026843431452774
6918,0.00013077384691144708
6919,0.00012924514005990974
6920,0.00012833572989374235
6921,0.0001264279635945155
6922,0.00012693919508646517
6923,0.0001247911915495579
6924,0.00012271052094085862
6925,0.00011947189022112535
6926,0.00011502126679364796
6927,0.00011069949032755627
6928,0.00010582076247999094
6929,0.00010199192955003934
6930,9.928364954878396e-05
6931,9.740996534902041e-05
6932,9.658700733758922e-05
6933,9.707995087372931e-05
6934,9.84773169517251e-05
6935,0.00010242668413587623
6936,0.00011174190380870244
6937,0.00011868550812131333
6938,0.00012212613762567061
6939,0.00012468894525116794
6940,0.00012194741442116788
6941,0.0001242550219360497
6942,0.00012478371011309035
6943,0.00012353763530588289
6944,0.00012261658734965487
6945,0.00012145197707287192
6946,0.00012165896348180765
6947,0.000119809386132884
6948,0.00011821002127026419
6949,0.00011531803044019436
6950,0.00011127472966483949
6951,0.00010675760457987272
6952,0.00010228370557227404
6953,9.889461485247103e-05
6954,9.675076766915683e-05
6955,9.533428236463283e-05
6956,9.482637595555762e-05
6957,9.514475264078808e-05
6958,9.686132667473295e-05
6959,0.00010182816921847173
6960,0.00011239777640569156
6961,0.00011924079696134973
6962,0.00012288010016745657
6963,0.0001254387514393608
6964,0.00012215107574722913
6965,0.00012558754889799333
6966,0.00012638307497571014
6967,0.00012556344204715342
6968,0.00012430157309629227
6969,0.0001225758550844426
6970,0.00012310038690789018
6971,0.00012133227408939102
6972,0.00011915850116020661
6973,0.00011596891541287176
6974,0.000111777648449603
6975,0.00010726800480110377
6976,0.00010231945021317458
6977,9.912487684152804e-05
6978,9.670504777963287e-05
6979,9.512397087282265e-05
6980,9.474989904944483e-05
6981,9.550884921554249e-05
6982,9.713065838756498e-05
6983,0.00010206425010255906
6984,0.00011503041077155275
6985,0.0001220829115483025
6986,0.0001259873901136483
6987,0.0001281503565234907
6988,0.00012296821486363
6989,0.0001272043704457041
6990,0.0001289176193967745
6991,0.00012821935199313592
6992,0.00012782200458963681
6993,0.00012542960746145604
6994,0.0001251403252513772
6995,0.00012243786414515212
6996,0.00011976532878479728
6997,0.00011603957342395424
6998,0.00011181838071481524
6999,0.00010742511496692245
7000,0.00010210331982633406
7001,9.858538214514537e-05
7002,9.612814590091243e-05
7003,9.470417915992089e-05
7004,9.424365518180685e-05
7005,9.489121507160978e-05
7006,9.642075319386574e-05
7007,9.998773584745287e-05
7008,0.00011101952955422395
7009,0.00011725572248529146
7010,0.0001206606073487482
7011,0.00012323255895215033
7012,0.0001197079711052127
7013,0.00012298816536087683
7014,0.00012399317165968522
7015,0.00012317437000184712
7016,0.00012305965464267792
7017,0.00012145862723862087
7018,0.00012201557862009451
7019,0.00011996566502798408
7020,0.00011795066480605558
7021,0.00011504952999808096
7022,0.00011052824855952108
7023,0.00010614495806025172
7024,0.00010186640767152812
7025,9.873417960377787e-05
7026,9.622540457499066e-05
7027,9.47149856792629e-05
7028,9.424199264036962e-05
7029,9.469337264057884e-05
7030,9.670754159178874e-05
7031,0.00010178743695325946
7032,0.00011408109961089173
7033,0.00012157001751491559
7034,0.00012543459508576772
7035,0.00012825177155116198
7036,0.00012422509619017946
7037,0.00012790014403718685
7038,0.00012885859917575267
7039,0.00012779956028023415
7040,0.0001267737722134603
7041,0.000124480296300795
7042,0.00012483857398051907
7043,0.00012285433077517942
7044,0.00012034721828782944
7045,0.00011709694977803553
7046,0.00011275023519038532
7047,0.00010791888977378118
7048,0.00010281073120787745
7049,9.93102502117797e-05
7050,9.741245916117627e-05
7051,9.629523131535452e-05
7052,9.555456910506644e-05
7053,9.60649693262975e-05
7054,9.816891551511806e-05
7055,0.00010293126546207696
7056,0.0001155832057994333
7057,0.00012206628613393015
7058,0.00012559918668805396
7059,0.00012840223155123173
7060,0.00012405219188070705
7061,0.00012732074834631053
7062,0.0001279026378493427
7063,0.0001269500016058072
7064,0.00012661333696476715
7065,0.00012519352657736868
7066,0.00012476043453296903
7067,0.00012216021972513393
7068,0.00011896148999989429
7069,0.00011576774789896637
7070,0.00011156650568707419
7071,0.0001069629284473712
7072,0.00010172259783720731
7073,9.812153308415687e-05
7074,9.60741133042023e-05
7075,9.490784048598214e-05
7076,9.408405120383233e-05
7077,9.421289816521802e-05
7078,9.611152048654007e-05
7079,9.98647077810975e-05
7080,0.00010918408380751681
7081,0.0001155923497773381
7082,0.00011875949121527027
7083,0.00012055420469676516
7084,0.00011729312966762923
7085,0.00011947521530399983
7086,0.00011997813408876334
7087,0.00011970381475161961
7088,0.00011934886215476998
7089,0.00011911693762427574
7090,0.0001195841117681387
7091,0.0001174253017118894
7092,0.00011553831718062797
7093,0.00011257816215163152
7094,0.00010826719220488185
7095,0.00010376835507572466
7096,9.933020070902653e-05
7097,9.557701341446912e-05
7098,9.377731230866251e-05
7099,9.209731418633681e-05
7100,9.149963053965093e-05
7101,9.220537937975708e-05
7102,9.367506601027257e-05
7103,9.784555120557592e-05
7104,0.00010706517474576115
7105,0.00011321159043921796
7106,0.00011592984568909675
7107,0.00011816180756858439
7108,0.00011556907419721682
7109,0.00011787418789994277
7110,0.0001183870819333297
7111,0.00011803462314863591
7112,0.00011760818126998522
7113,0.00011743693950195004
7114,0.00011806953651881785
7115,0.0001158458873465164
7116,0.00011408109961089173
7117,0.00011177515463744714
7118,0.00010769777176262895
7119,0.00010297864789303816
7120,9.813898976924783e-05
7121,9.516387186731628e-05
7122,9.323033617581229e-05
7123,9.204078777747083e-05
7124,9.169497915852601e-05
7125,9.278311252919613e-05
7126,9.449553020954792e-05
7127,9.981150645510599e-05
7128,0.00011105610546584312
7129,0.00011722164038582814
7130,0.00012048936558071302
7131,0.0001236382190628356
7132,0.00012065977607802957
7133,0.00012254426679713515
7134,0.00012387762502979742
7135,0.00012314610679741412
7136,0.0001230446917697428
7137,0.00012165979475252626
7138,0.00012198399033278704
7139,0.00011979525453066751
7140,0.00011807452414312956
7141,0.0001152290844733023
7142,0.00011085660049337495
7143,0.00010649326049135239
7144,0.00010152974303048807
7145,9.843824722795009e-05
7146,9.655458777956314e-05
7147,9.541491562433874e-05
7148,9.467757849692512e-05
7149,9.530518788948123e-05
7150,9.713065838756498e-05
7151,0.00010190797120745898
7152,0.00011447179684864189
7153,0.0001222175774047185
7154,0.00012577707862183808
7155,0.00012809715519749917
7156,0.0001234137759688089
7157,0.00012713454370534024
7158,0.00012885610536359684
7159,0.0001284296634849461
7160,0.00012784112381616501
7161,0.0001258593744229812
7162,0.00012544623287582838
7163,0.00012274044668672885
7164,0.00011990498226552499
7165,0.00011677358546849338
7166,0.00011215255154369943
7167,0.00010765953330957256
7168,0.00010255719363869915
7169,9.885803894085187e-05
7170,9.640994667452372e-05
7171,9.521125429827747e-05
7172,9.456868203278624e-05
7173,9.500260534790452e-05
7174,9.629356877391728e-05
7175,9.975747385839585e-05
7176,0.00011069949032755627
7177,0.00011688497574478811
7178,0.00012049601574646195
7179,0.00012322341497424553
7180,0.00011967721408862384
7181,0.00012266064469774156
7182,0.00012422759000233532
7183,0.00012310371199076464
7184,0.0001226955580679235
7185,0.00012086925629912114
7186,0.00012071713375761417
7187,0.00011890330104959107
7188,0.00011714516347971534
7189,0.00011499050977705913
7190,0.00011008684380793527
7191,0.00010596789739718622
7192,0.00010095782877607933
7193,9.760365142645826e-05
7194,9.558781993381113e-05
7195,9.401754954634294e-05
7196,9.32220234686261e-05
7197,9.390449672861096e-05
7198,9.564102125980265e-05
7199,9.999937363751351e-05
7200,0.00011092310215086434
7201,0.00011716927033055525
7202,0.00012098563419972757
7203,0.00012294826436638317
7204,0.0001188900007180932
7205,0.0001223464243661042
7206,0.0001236232561899005
7207,0.00012297153994650448
7208,0.0001225176661341394
7209,0.00012111780624398775
7210,0.00012161241232156507
7211,0.00011951927265208654
7212,0.00011690492624203491
7213,0.00011380096137871767
7214,0.0001096288136419771
7215,0.00010473512292147665
7216,9.994201595792891e-05
7217,9.63085316468524e-05
7218,9.446477319295908e-05
7219,9.333840136923253e-05
7220,9.287538357896267e-05
7221,9.362020214284382e-05
7222,9.571749816591545e-05
7223,9.970427253240435e-05
7224,0.00011010097541015176
7225,0.00011712188789959405
7226,0.00012030565475189857
7227,0.00012298816536087683
7228,0.00011976865386767175
7229,0.000122766216079006
7230,0.0001245725673505615
7231,0.00012440797574827527
7232,0.0001238053044772777
7233,0.00012192247629960935
7234,0.00012164815696246562
7235,0.00011913356303864808
7236,0.00011667217044082206
7237,0.00011336454425144355
7238,0.00010879671165264112
7239,0.00010428956181629774
7240,9.939836490795315e-05
7241,9.601758689533632e-05
7242,9.417964733647332e-05
7243,9.289367153477224e-05
7244,9.257695739097902e-05
7245,9.310398302658245e-05
7246,9.474657396657036e-05
7247,9.849394236609746e-05
7248,0.00010728047386188304
7249,0.00011295140270429071
7250,0.00011607614933557341
7251,0.00011865641364616171
7252,0.00011569792115860251
7253,0.00011820669618738972
7254,0.000119292335745904
7255,0.00011872873419868142
7256,0.00011871543386718356
7257,0.00011849015950243825
7258,0.00011846771519303557
7259,0.00011627066668372988
7260,0.00011448010955582806
7261,0.00011170615916780191
7262,0.0001075373365139358
7263,0.0001036037634734384
7264,9.837673319477241e-05
7265,9.504998777886569e-05
7266,9.252209352355029e-05
7267,9.121782976603963e-05
7268,9.028098766615787e-05
7269,9.077891882660966e-05
7270,9.244312280528165e-05
7271,9.596604811078204e-05
7272,0.00010368356546242568
7273,0.00010870111552000012
7274,0.00011187158204080676
7275,0.00011409689375454546
7276,0.000111041142592908
7277,0.00011279013618487895
7278,0.00011378682977650117
7279,0.00011307692458280193
7280,0.0001125008539748001
7281,0.00011349422248354787
7282,0.00011386247541189535
7283,0.00011230633662664365
7284,0.00011070946557617969
7285,0.0001083744261275835
7286,0.00010440760225834142
7287,9.993037816786826e-05
7288,9.572331706094577e-05
7289,9.272741739104877e-05
7290,9.037824634023609e-05
7291,8.907148877056959e-05
7292,8.850954976478425e-05
7293,8.944639186466603e-05
7294,9.174069904804997e-05
7295,9.659698258621263e-05
7296,0.0001071732399391814
7297,0.00011417835828496995
7298,0.00011767967055178631
7299,0.0001200529484534389
7300,0.00011689993861772321
7301,0.00011937629408848436
7302,0.00012073957806701685
7303,0.00012013856933745647
7304,0.00012020008337063416
7305,0.00011981520502791433
7306,0.00011960073718251105
7307,0.00011813936325918172
7308,0.00011638288823074321
7309,0.00011324400999724403
7310,0.00010909929419421784
7311,0.00010464950203745907
7312,9.945987894113083e-05
7313,9.570586037585481e-05
7314,9.332510103773466e-05
7315,9.175815573314091e-05
7316,9.116878479364121e-05
7317,9.203247507028465e-05
7318,9.42893750713308e-05
7319,9.898106700720724e-05
7320,0.00011102285463709842
7321,0.00011800802248564017
7322,0.00012149935950383311
7323,0.00012409957431166823
7324,0.00011914520082870872
7325,0.0001228917379575172
7326,0.00012443291386983382
7327,0.00012355592326169249
7328,0.0001236132809412771
7329,0.0001221726887859132
7330,0.000121905850885237
7331,0.00011929399828734123
7332,0.00011724491596594941
7333,0.00011413430093688323
7334,0.00010972939739892981
7335,0.00010533446910959978
7336,9.998773584745287e-05
7337,9.620545407774383e-05
7338,9.412228965688873e-05
7339,9.267338479433864e-05
7340,9.203496888244051e-05
7341,9.257778866169764e-05
7342,9.441240313768619e-05
7343,9.798437341558501e-05
7344,0.00010821315960817172
7345,0.000114745284915067
7346,0.00011846189629800526
7347,0.00012079111685157112
7348,0.00011700966635258072
7349,0.00012026991011099804
7350,0.00012163070027737466
7351,0.0001206996770725232
7352,0.00012015768856398469
7353,0.00011950680359130728
7354,0.00011980439850857231
7355,0.00011763311939154373
7356,0.00011552335430769286
7357,0.0001127402599417619
7358,0.00010892888369690127
7359,0.00010432613772791691
7360,9.918306579183125e-05
7361,9.603753739258314e-05
7362,9.395686678388385e-05
7363,9.281220700434775e-05
7364,9.215550313664003e-05
7365,9.313474004317128e-05
7366,9.500343661862313e-05
7367,9.945738512897498e-05
7368,0.00011027221717818694
7369,0.00011709611850731691
7370,0.00012026159740381186
7371,0.000122766216079006
7372,0.00011917013895026724
7373,0.0001224844153053947
7374,0.0001234802776262983
7375,0.0001224894029297064
7376,0.00012197152127200778
7377,0.00012064896955868754
7378,0.00012095072082954566
7379,0.00011886340005509744
7380,0.00011654581729159222
7381,0.00011357153066037927
7382,0.00010920237176332638
7383,0.00010460461341865374
7384,0.00010021966037794712
7385,9.725867407823204e-05
7386,9.484965153567892e-05
7387,9.356949462900817e-05
7388,9.300339926962975e-05
7389,9.352377473948421e-05
7390,9.557036324872017e-05
7391,9.96494086649756e-05
7392,0.0001108017366259462
7393,0.00011749928480584634
7394,0.0001214212200562831
7395,0.00012371718978110424
7396,0.00012014771331536127
7397,0.00012332815508479133
7398,0.0001249441453617835
7399,0.0001241644134277204
7400,0.00012357254867606483
7401,0.00012213361906213816
7402,0.00012213278779141953
7403,0.00011978860436491857
7404,0.0001177561474578991
7405,0.00011441776425193176
7406,0.00010978841761995163
7407,0.00010523554789408431
7408,0.00010040420247748016
7409,9.714977761409317e-05
7410,9.50599630274891e-05
7411,9.349551153505121e-05
7412,9.312393352382927e-05
7413,9.374073639704334e-05
7414,9.499678645287419e-05
7415,9.86011762887991e-05
7416,0.00010833535640380847
7417,0.0001142382097767104
7418,0.00011779687972311137
7419,0.00012056584248682581
7420,0.00011768798325897248
7421,0.00012047107762490343
7422,0.00012139461939328732
7423,0.00012110783099536434
7424,0.0001208517996140302
7425,0.00012019093939272939
7426,0.00012035303718285977
7427,0.00011816596392217747
7428,0.00011621081519198942
7429,0.00011339862635090686
7430,0.00010918574634895404
7431,0.00010451566745176166
7432,9.965107120641282e-05
7433,9.653131219944185e-05
7434,9.438580247469042e-05
7435,9.277812490488443e-05
7436,9.220704192119429e-05
7437,9.274903042973283e-05
7438,9.427856855198878e-05
7439,9.84249468964522e-05
7440,0.00010773351640352951
7441,0.00011368042712451815
7442,0.00011751923530309316
7443,0.00012052926657520664
7444,0.00011791242635299918
7445,0.00012058662425479124
7446,0.00012133310536010965
7447,0.00012079111685157112
7448,0.00012066642624377851
7449,0.00012074872204492162
7450,0.00012044946458621937
7451,0.00011833554314877541
7452,0.00011660566878333267
7453,0.00011373861607482137
7454,0.00010933537507830516
7455,0.00010461043231368404
7456,9.971840413462084e-05
7457,9.634843264134603e-05
7458,9.432678225366858e-05
7459,9.32935127504272e-05
7460,9.247471109258909e-05
7461,9.339326523666128e-05
7462,9.535007650828656e-05
7463,9.974167971474213e-05
7464,0.00011047421596281096
7465,0.00011649012215344485
7466,0.00011937047519345403
7467,0.00012188091276367849
7468,0.00011812606292768383
7469,0.0001205699988404189
7470,0.0001215226350839544
7471,0.00012126327861974579
7472,0.00012147026502868151
7473,0.0001206614386194668
7474,0.00012060989983491254
7475,0.00011840869497201373
7476,0.0001160038287830537
7477,0.0001130469988369317
7478,0.00010833120005021538
7479,0.00010393294667801089
7480,9.897192302930244e-05
7481,9.534093253038178e-05
7482,9.306158821993296e-05
7483,9.193854147908089e-05
7484,9.162099606456905e-05
7485,9.247886744618218e-05
7486,9.48587955135837e-05
7487,9.90276181674498e-05
7488,0.00011069949032755627
7489,0.00011765473243022779
7490,0.0001209432393930781
7491,0.00012307960513992475
7492,0.0001184552461322563
7493,0.00012228740414508237
7494,0.00012416690723987626
7495,0.00012362491873133772
7496,0.00012341959486383922
7497,0.0001223705312169441
7498,0.0001216523133160587
7499,0.00011899889718223206
7500,0.00011665720756788694
7501,0.00011323403474862061
7502,0.0001087243911001214
7503,0.00010414741452341419
7504,9.904424358182215e-05
7505,9.606912567989059e-05
7506,9.411979584473286e-05
7507,9.250463683845932e-05
7508,9.208900147915064e-05
7509,9.277646236344719e-05
7510,9.463684623171287e-05
7511,9.80699942996026e-05
7512,0.00010721729728726811
7513,0.00011344434624043082
7514,0.00011704125463988816
7515,0.00011905459232037943
7516,0.00011494811497040964
7517,0.00011771624646340547
7518,0.00011908036171265658
7519,0.00011848267806597069
7520,0.00011881518635341764
7521,0.00011893904569049163
7522,0.00011923497806631941
7523,0.00011715181364546428
7524,0.00011530223629654064
7525,0.00011215005773154357
7526,0.00010772686623778055
7527,0.00010348738557283198
7528,9.81323396034989e-05
7529,9.522621717121259e-05
7530,9.317630357910215e-05
7531,9.179971926907179e-05
7532,9.139738424126098e-05
7533,9.22693872250906e-05
7534,9.47199733035746e-05
7535,9.858538214514537e-05
